YEAR,EVENT_TYPE,TOR_F_SCALE
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F1
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F4
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F2
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F2
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Tornado,F0
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F2
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F3
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F2
1994,Tornado,F0
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F0
1994,Hail,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F2
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F0
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Tornado,F1
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F2
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F1
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F1
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Tornado,F2
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Tornado,F0
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Hail,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Thunderstorm Wind,
1994,Hail,
1994,Thunderstorm Wind,
