YEAR,EVENT_TYPE,TOR_F_SCALE
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F2
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F2
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Tornado,F3
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Tornado,F2
1991,Hail,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F3
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Tornado,F2
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Tornado,F1
1991,Tornado,F1
1991,Tornado,F0
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Hail,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F2
1991,Tornado,F2
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F4
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F2
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F2
1991,Tornado,F3
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Tornado,F4
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F1
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F1
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F3
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Tornado,F4
1991,Tornado,F4
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Tornado,F1
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Tornado,F4
1991,Thunderstorm Wind,
1991,Hail,
1991,Tornado,F2
1991,Hail,
1991,Hail,
1991,Tornado,F4
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F1
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F2
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F1
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Tornado,F0
1991,Tornado,F2
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F3
1991,Hail,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F0
1991,Tornado,F0
1991,Thunderstorm Wind,
1991,Tornado,F0
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Tornado,F2
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Hail,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Hail,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
1991,Thunderstorm Wind,
